Date,Country,TotalCases,TotalDeaths,TotalRecovered
2020-07-20,Algeria,33626,1273.0,23238.0
2020-07-21,Algeria,33626,1273.0,23238.0
2020-07-22,Algeria,33626,1273.0,23238.0
2020-07-23,Algeria,33626,1273.0,23238.0
2020-07-24,Algeria,33626,1273.0,23238.0
2020-07-25,Algeria,33626,1273.0,23238.0
2020-07-26,Algeria,33626,1273.0,23238.0
2020-07-27,Algeria,33626,1273.0,23238.0
2020-01-22,Andorra,944,52.0,828.0
2020-01-23,Andorra,944,52.0,828.0
2020-01-24,Andorra,944,52.0,828.0
2020-01-25,Andorra,944,52.0,828.0
2020-01-26,Andorra,944,52.0,828.0
2020-01-27,Andorra,944,52.0,828.0
2020-01-28,Andorra,944,52.0,828.0
2020-01-29,Andorra,944,52.0,828.0
2020-01-30,Andorra,944,52.0,828.0
2020-01-31,Andorra,944,52.0,828.0
2020-02-01,Andorra,944,52.0,828.0
2020-02-02,Andorra,944,52.0,828.0
2020-02-03,Andorra,944,52.0,828.0
2020-02-04,Andorra,944,52.0,828.0
2020-02-05,Andorra,944,52.0,828.0
2020-02-06,Andorra,944,52.0,828.0
2020-02-07,Andorra,944,52.0,828.0
2020-02-08,Andorra,944,52.0,828.0
2020-02-09,Andorra,944,52.0,828.0
2020-02-10,Andorra,944,52.0,828.0
2020-02-11,Andorra,944,52.0,828.0
2020-02-12,Andorra,944,52.0,828.0
2020-02-13,Andorra,944,52.0,828.0
2020-02-14,Andorra,944,52.0,828.0
2020-02-15,Andorra,944,52.0,828.0
2020-02-16,Andorra,944,52.0,828.0
2020-02-17,Andorra,944,52.0,828.0
2020-02-18,Andorra,944,52.0,828.0
2020-02-19,Andorra,944,52.0,828.0
2020-02-20,Andorra,944,52.0,828.0
2020-02-21,Andorra,944,52.0,828.0
2020-02-22,Andorra,944,52.0,828.0
2020-02-23,Andorra,944,52.0,828.0
2020-02-24,Andorra,944,52.0,828.0
2020-02-25,Andorra,944,52.0,828.0
2020-02-26,Andorra,944,52.0,828.0
2020-02-27,Andorra,944,52.0,828.0
2020-02-28,Andorra,944,52.0,828.0
2020-02-29,Andorra,944,52.0,828.0
2020-03-01,Andorra,944,52.0,828.0
2020-03-02,Andorra,944,52.0,828.0
2020-03-03,Andorra,944,52.0,828.0
2020-03-04,Andorra,944,52.0,828.0
2020-03-05,Andorra,944,52.0,828.0
2020-03-06,Andorra,944,52.0,828.0
2020-03-07,Andorra,944,52.0,828.0
2020-03-08,Andorra,944,52.0,828.0
2020-03-09,Andorra,944,52.0,828.0
2020-03-10,Andorra,944,52.0,828.0
2020-03-11,Andorra,944,52.0,828.0
2020-03-12,Andorra,944,52.0,828.0
2020-03-13,Andorra,944,52.0,828.0
2020-03-14,Andorra,944,52.0,828.0
2020-03-15,Andorra,944,52.0,828.0
2020-03-16,Andorra,944,52.0,828.0
2020-03-17,Andorra,944,52.0,828.0
2020-03-18,Andorra,944,52.0,828.0
2020-03-19,Andorra,944,52.0,828.0
2020-03-20,Andorra,944,52.0,828.0
2020-03-21,Andorra,944,52.0,828.0
2020-03-22,Andorra,944,52.0,828.0
2020-03-23,Andorra,944,52.0,828.0
2020-03-24,Andorra,944,52.0,828.0
2020-03-25,Andorra,944,52.0,828.0
2020-03-26,Andorra,944,52.0,828.0
2020-03-27,Andorra,944,52.0,828.0
2020-03-28,Andorra,944,52.0,828.0
2020-03-29,Andorra,944,52.0,828.0
2020-03-30,Andorra,944,52.0,828.0
2020-03-31,Andorra,944,52.0,828.0
2020-04-01,Andorra,944,52.0,828.0
2020-04-02,Andorra,944,52.0,828.0
2020-04-03,Andorra,944,52.0,828.0
2020-04-04,Andorra,944,52.0,828.0
2020-04-05,Andorra,944,52.0,828.0
2020-04-06,Andorra,944,52.0,828.0
2020-04-07,Andorra,944,52.0,828.0
2020-04-08,Andorra,944,52.0,828.0
2020-04-09,Andorra,944,52.0,828.0
2020-04-10,Andorra,944,52.0,828.0
2020-04-11,Andorra,944,52.0,828.0
2020-04-12,Andorra,944,52.0,828.0
2020-04-13,Andorra,944,52.0,828.0
2020-04-14,Andorra,944,52.0,828.0
2020-04-15,Andorra,944,52.0,828.0
2020-04-16,Andorra,944,52.0,828.0
2020-04-17,Andorra,944,52.0,828.0
2020-04-18,Andorra,944,52.0,828.0
2020-04-19,Andorra,944,52.0,828.0
2020-04-20,Andorra,944,52.0,828.0
2020-04-21,Andorra,944,52.0,828.0
2020-04-22,Andorra,944,52.0,828.0
2020-04-23,Andorra,944,52.0,828.0
2020-04-24,Andorra,944,52.0,828.0
2020-04-25,Andorra,944,52.0,828.0
2020-04-26,Andorra,944,52.0,828.0
2020-04-27,Andorra,944,52.0,828.0
2020-04-28,Andorra,944,52.0,828.0
2020-04-29,Andorra,944,52.0,828.0
2020-04-30,Andorra,944,52.0,828.0
2020-05-01,Andorra,944,52.0,828.0
2020-05-02,Andorra,944,52.0,828.0
2020-05-03,Andorra,944,52.0,828.0
2020-05-04,Andorra,944,52.0,828.0
2020-05-05,Andorra,944,52.0,828.0
2020-05-06,Andorra,944,52.0,828.0
2020-05-07,Andorra,944,52.0,828.0
2020-05-08,Andorra,944,52.0,828.0
2020-05-09,Andorra,944,52.0,828.0
2020-05-10,Andorra,944,52.0,828.0
2020-05-11,Andorra,944,52.0,828.0
2020-05-12,Andorra,944,52.0,828.0
2020-05-13,Andorra,944,52.0,828.0
2020-05-14,Andorra,944,52.0,828.0
2020-05-15,Andorra,944,52.0,828.0
2020-05-16,Andorra,944,52.0,828.0
2020-05-17,Andorra,944,52.0,828.0
2020-05-18,Andorra,944,52.0,828.0
2020-05-19,Andorra,944,52.0,828.0
2020-05-20,Andorra,944,52.0,828.0
2020-05-21,Andorra,944,52.0,828.0
2020-05-22,Andorra,944,52.0,828.0
2020-05-23,Andorra,944,52.0,828.0
2020-05-24,Andorra,944,52.0,828.0
2020-05-25,Andorra,944,52.0,828.0
2020-05-26,Andorra,944,52.0,828.0
2020-05-27,Andorra,944,52.0,828.0
2020-05-28,Andorra,944,52.0,828.0
2020-05-29,Andorra,944,52.0,828.0
2020-05-30,Andorra,944,52.0,828.0
2020-05-31,Andorra,944,52.0,828.0
2020-06-01,Andorra,944,52.0,828.0
2020-06-02,Andorra,944,52.0,828.0
2020-06-03,Andorra,944,52.0,828.0
2020-06-04,Andorra,944,52.0,828.0
2020-06-05,Andorra,944,52.0,828.0
2020-06-06,Andorra,944,52.0,828.0
2020-06-07,Andorra,944,52.0,828.0
2020-06-08,Andorra,944,52.0,828.0
2020-06-09,Andorra,944,52.0,828.0
2020-06-10,Andorra,944,52.0,828.0
2020-06-11,Andorra,944,52.0,828.0
2020-06-12,Andorra,944,52.0,828.0
2020-06-13,Andorra,944,52.0,828.0
2020-06-14,Andorra,944,52.0,828.0
2020-06-15,Andorra,944,52.0,828.0
2020-06-16,Andorra,944,52.0,828.0
2020-06-17,Andorra,944,52.0,828.0
2020-06-18,Andorra,944,52.0,828.0
2020-06-19,Andorra,944,52.0,828.0
2020-06-20,Andorra,944,52.0,828.0
2020-06-21,Andorra,944,52.0,828.0
2020-06-22,Andorra,944,52.0,828.0
2020-06-23,Andorra,944,52.0,828.0
2020-06-24,Andorra,944,52.0,828.0
2020-06-25,Andorra,944,52.0,828.0
2020-06-26,Andorra,944,52.0,828.0
2020-06-27,Andorra,944,52.0,828.0
2020-06-28,Andorra,944,52.0,828.0
2020-06-29,Andorra,944,52.0,828.0
2020-06-30,Andorra,944,52.0,828.0
2020-07-01,Andorra,944,52.0,828.0
2020-07-02,Andorra,944,52.0,828.0
2020-07-03,Andorra,944,52.0,828.0
2020-07-04,Andorra,944,52.0,828.0
2020-07-05,Andorra,944,52.0,828.0
2020-07-06,Andorra,944,52.0,828.0
2020-07-07,Andorra,944,52.0,828.0
2020-07-08,Andorra,944,52.0,828.0
2020-07-09,Andorra,944,52.0,828.0
2020-07-10,Andorra,944,52.0,828.0
2020-07-11,Andorra,944,52.0,828.0
2020-07-12,Andorra,944,52.0,828.0
2020-07-13,Andorra,944,52.0,828.0
2020-07-14,Andorra,944,52.0,828.0
2020-07-15,Andorra,944,52.0,828.0
2020-07-16,Andorra,944,52.0,828.0
2020-07-17,Andorra,944,52.0,828.0
2020-07-18,Andorra,944,52.0,828.0
2020-07-19,Andorra,944,52.0,828.0
2020-07-20,Andorra,944,52.0,828.0
2020-07-21,Andorra,944,52.0,828.0
2020-07-22,Andorra,944,52.0,828.0
2020-07-23,Andorra,944,52.0,828.0
2020-07-24,Andorra,944,52.0,828.0
2020-07-25,Andorra,944,52.0,828.0
2020-07-26,Andorra,944,52.0,828.0
2020-07-27,Andorra,944,52.0,828.0
2020-01-22,Angola,1483,64.0,520.0
2020-01-23,Angola,1483,64.0,520.0
2020-01-24,Angola,1483,64.0,520.0
2020-01-25,Angola,1483,64.0,520.0
2020-01-26,Angola,1483,64.0,520.0
2020-01-27,Angola,1483,64.0,520.0
2020-01-28,Angola,1483,64.0,520.0
2020-01-29,Angola,1483,64.0,520.0
2020-01-30,Angola,1483,64.0,520.0
2020-01-31,Angola,1483,64.0,520.0
2020-02-01,Angola,1483,64.0,520.0
2020-02-02,Angola,1483,64.0,520.0
2020-02-03,Angola,1483,64.0,520.0
2020-02-04,Angola,1483,64.0,520.0
2020-02-05,Angola,1483,64.0,520.0
2020-02-06,Angola,1483,64.0,520.0
2020-02-07,Angola,1483,64.0,520.0
2020-02-08,Angola,1483,64.0,520.0
2020-02-09,Angola,1483,64.0,520.0
2020-02-10,Angola,1483,64.0,520.0
2020-02-11,Angola,1483,64.0,520.0
2020-02-12,Angola,1483,64.0,520.0
2020-02-13,Angola,1483,64.0,520.0
2020-02-14,Angola,1483,64.0,520.0
2020-02-15,Angola,1483,64.0,520.0
2020-02-16,Angola,1483,64.0,520.0
2020-02-17,Angola,1483,64.0,520.0
2020-02-18,Angola,1483,64.0,520.0
2020-02-19,Angola,1483,64.0,520.0
2020-02-20,Angola,1483,64.0,520.0
2020-02-21,Angola,1483,64.0,520.0
2020-02-22,Angola,1483,64.0,520.0
2020-02-23,Angola,1483,64.0,520.0
2020-02-24,Angola,1483,64.0,520.0
2020-02-25,Angola,1483,64.0,520.0
2020-02-26,Angola,1483,64.0,520.0
2020-02-27,Angola,1483,64.0,520.0
2020-02-28,Angola,1483,64.0,520.0
2020-02-29,Angola,1483,64.0,520.0
2020-03-01,Angola,1483,64.0,520.0
2020-03-02,Angola,1483,64.0,520.0
2020-03-03,Angola,1483,64.0,520.0
2020-03-04,Angola,1483,64.0,520.0
2020-03-05,Angola,1483,64.0,520.0
2020-03-06,Angola,1483,64.0,520.0
2020-03-07,Angola,1483,64.0,520.0
2020-03-08,Angola,1483,64.0,520.0
2020-03-09,Angola,1483,64.0,520.0
2020-03-10,Angola,1483,64.0,520.0
2020-03-11,Angola,1483,64.0,520.0
2020-03-12,Angola,1483,64.0,520.0
2020-03-13,Angola,1483,64.0,520.0
2020-03-14,Angola,1483,64.0,520.0
2020-03-15,Angola,1483,64.0,520.0
2020-03-16,Angola,1483,64.0,520.0
2020-03-17,Angola,1483,64.0,520.0
2020-03-18,Angola,1483,64.0,520.0
2020-03-19,Angola,1483,64.0,520.0
2020-03-20,Angola,1483,64.0,520.0
2020-03-21,Angola,1483,64.0,520.0
2020-03-22,Angola,1483,64.0,520.0
2020-03-23,Angola,1483,64.0,520.0
2020-03-24,Angola,1483,64.0,520.0
2020-03-25,Angola,1483,64.0,520.0
2020-03-26,Angola,1483,64.0,520.0
2020-03-27,Angola,1483,64.0,520.0
2020-03-28,Angola,1483,64.0,520.0
2020-03-29,Angola,1483,64.0,520.0
2020-03-30,Angola,1483,64.0,520.0
2020-03-31,Angola,1483,64.0,520.0
2020-04-01,Angola,1483,64.0,520.0
2020-04-02,Angola,1483,64.0,520.0
2020-04-03,Angola,1483,64.0,520.0
2020-04-04,Angola,1483,64.0,520.0
2020-04-05,Angola,1483,64.0,520.0
2020-04-06,Angola,1483,64.0,520.0
2020-04-07,Angola,1483,64.0,520.0
2020-04-08,Angola,1483,64.0,520.0
2020-04-09,Angola,1483,64.0,520.0
2020-04-10,Angola,1483,64.0,520.0
2020-04-11,Angola,1483,64.0,520.0
2020-04-12,Angola,1483,64.0,520.0
2020-04-13,Angola,1483,64.0,520.0
2020-04-14,Angola,1483,64.0,520.0
2020-04-15,Angola,1483,64.0,520.0
2020-04-16,Angola,1483,64.0,520.0
2020-04-17,Angola,1483,64.0,520.0
2020-04-18,Angola,1483,64.0,520.0
2020-04-19,Angola,1483,64.0,520.0
2020-04-20,Angola,1483,64.0,520.0
2020-04-21,Angola,1483,64.0,520.0
2020-04-22,Angola,1483,64.0,520.0
2020-04-23,Angola,1483,64.0,520.0
2020-04-24,Angola,1483,64.0,520.0
2020-04-25,Angola,1483,64.0,520.0
2020-04-26,Angola,1483,64.0,520.0
2020-04-27,Angola,1483,64.0,520.0
2020-04-28,Angola,1483,64.0,520.0
2020-04-29,Angola,1483,64.0,520.0
2020-04-30,Angola,1483,64.0,520.0
2020-05-01,Angola,1483,64.0,520.0
2020-05-02,Angola,1483,64.0,520.0
2020-05-03,Angola,1483,64.0,520.0
2020-05-04,Angola,1483,64.0,520.0
2020-05-05,Angola,1483,64.0,520.0
2020-05-06,Angola,1483,64.0,520.0
2020-05-07,Angola,1483,64.0,520.0
2020-05-08,Angola,1483,64.0,520.0
2020-05-09,Angola,1483,64.0,520.0
2020-05-10,Angola,1483,64.0,520.0
2020-05-11,Angola,1483,64.0,520.0
2020-05-12,Angola,1483,64.0,520.0
2020-05-13,Angola,1483,64.0,520.0
2020-05-14,Angola,1483,64.0,520.0
2020-05-15,Angola,1483,64.0,520.0
2020-05-16,Angola,1483,64.0,520.0
2020-05-17,Angola,1483,64.0,520.0
2020-05-18,Angola,1483,64.0,520.0
2020-05-19,Angola,1483,64.0,520.0
2020-05-20,Angola,1483,64.0,520.0
2020-05-21,Angola,1483,64.0,520.0
2020-05-22,Angola,1483,64.0,520.0
2020-05-23,Angola,1483,64.0,520.0
2020-05-24,Angola,1483,64.0,520.0
2020-05-25,Angola,1483,64.0,520.0
2020-05-26,Angola,1483,64.0,520.0
2020-05-27,Angola,1483,64.0,520.0
2020-05-28,Angola,1483,64.0,520.0
2020-05-29,Angola,1483,64.0,520.0
2020-05-30,Angola,1483,64.0,520.0
2020-05-31,Angola,1483,64.0,520.0
2020-06-01,Angola,1483,64.0,520.0
2020-06-02,Angola,1483,64.0,520.0
2020-06-03,Angola,1483,64.0,520.0
2020-06-04,Angola,1483,64.0,520.0
2020-06-05,Angola,1483,64.0,520.0
2020-06-06,Angola,1483,64.0,520.0
2020-06-07,Angola,1483,64.0,520.0
2020-06-08,Angola,1483,64.0,520.0
2020-06-09,Angola,1483,64.0,520.0
2020-06-10,Angola,1483,64.0,520.0
2020-06-11,Angola,1483,64.0,520.0
2020-06-12,Angola,1483,64.0,520.0
2020-06-13,Angola,1483,64.0,520.0
2020-06-14,Angola,1483,64.0,520.0
2020-06-15,Angola,1483,64.0,520.0
2020-06-16,Angola,1483,64.0,520.0
2020-06-17,Angola,1483,64.0,520.0
2020-06-18,Angola,1483,64.0,520.0
2020-06-19,Angola,1483,64.0,520.0
2020-06-20,Angola,1483,64.0,520.0
2020-06-21,Angola,1483,64.0,520.0
2020-06-22,Angola,1483,64.0,520.0
2020-06-23,Angola,1483,64.0,520.0
2020-06-24,Angola,1483,64.0,520.0
2020-06-25,Angola,1483,64.0,520.0
2020-06-26,Angola,1483,64.0,520.0
2020-06-27,Angola,1483,64.0,520.0
2020-06-28,Angola,1483,64.0,520.0
2020-06-29,Angola,1483,64.0,520.0
2020-06-30,Angola,1483,64.0,520.0
2020-07-01,Angola,1483,64.0,520.0
2020-07-02,Angola,1483,64.0,520.0
2020-07-03,Angola,1483,64.0,520.0
2020-07-04,Angola,1483,64.0,520.0
2020-07-05,Angola,1483,64.0,520.0
2020-07-06,Angola,1483,64.0,520.0
2020-07-07,Angola,1483,64.0,520.0
2020-07-08,Angola,1483,64.0,520.0
2020-07-09,Angola,1483,64.0,520.0
2020-07-10,Angola,1483,64.0,520.0
2020-07-11,Angola,1483,64.0,520.0
2020-07-12,Angola,1483,64.0,520.0
2020-07-13,Angola,1483,64.0,520.0
2020-07-14,Angola,1483,64.0,520.0
2020-07-15,Angola,1483,64.0,520.0
2020-07-16,Angola,1483,64.0,520.0
2020-07-17,Angola,1483,64.0,520.0
2020-07-18,Angola,1483,64.0,520.0
2020-07-19,Angola,1483,64.0,520.0
2020-07-20,Angola,1483,64.0,520.0
2020-07-21,Angola,1483,64.0,520.0
2020-07-22,Angola,1483,64.0,520.0
2020-07-23,Angola,1483,64.0,520.0
2020-07-24,Angola,1483,64.0,520.0
2020-07-25,Angola,1483,64.0,520.0
2020-07-26,Angola,1483,64.0,520.0
2020-07-27,Angola,1483,64.0,520.0
2020-01-22,Antigua and Barbuda,92,3.0,76.0
2020-01-23,Antigua and Barbuda,92,3.0,76.0
2020-01-24,Antigua and Barbuda,92,3.0,76.0
2020-01-25,Antigua and Barbuda,92,3.0,76.0
2020-01-26,Antigua and Barbuda,92,3.0,76.0
2020-01-27,Antigua and Barbuda,92,3.0,76.0
2020-01-28,Antigua and Barbuda,92,3.0,76.0
2020-01-29,Antigua and Barbuda,92,3.0,76.0
2020-01-30,Antigua and Barbuda,92,3.0,76.0
2020-01-31,Antigua and Barbuda,92,3.0,76.0
2020-02-01,Antigua and Barbuda,92,3.0,76.0
2020-02-02,Antigua and Barbuda,92,3.0,76.0
2020-02-03,Antigua and Barbuda,92,3.0,76.0
2020-02-04,Antigua and Barbuda,92,3.0,76.0
2020-02-05,Antigua and Barbuda,92,3.0,76.0
2020-02-06,Antigua and Barbuda,92,3.0,76.0
2020-02-07,Antigua and Barbuda,92,3.0,76.0
2020-02-08,Antigua and Barbuda,92,3.0,76.0
2020-02-09,Antigua and Barbuda,92,3.0,76.0
2020-02-10,Antigua and Barbuda,92,3.0,76.0
2020-02-11,Antigua and Barbuda,92,3.0,76.0
2020-02-12,Antigua and Barbuda,92,3.0,76.0
2020-02-13,Antigua and Barbuda,92,3.0,76.0
2020-02-14,Antigua and Barbuda,92,3.0,76.0
2020-02-15,Antigua and Barbuda,92,3.0,76.0
2020-02-16,Antigua and Barbuda,92,3.0,76.0
2020-02-17,Antigua and Barbuda,92,3.0,76.0
2020-02-18,Antigua and Barbuda,92,3.0,76.0
2020-02-19,Antigua and Barbuda,92,3.0,76.0
2020-02-20,Antigua and Barbuda,92,3.0,76.0
2020-02-21,Antigua and Barbuda,92,3.0,76.0
2020-02-22,Antigua and Barbuda,92,3.0,76.0
2020-02-23,Antigua and Barbuda,92,3.0,76.0
2020-02-24,Antigua and Barbuda,92,3.0,76.0
2020-02-25,Antigua and Barbuda,92,3.0,76.0
2020-02-26,Antigua and Barbuda,92,3.0,76.0
2020-02-27,Antigua and Barbuda,92,3.0,76.0
2020-02-28,Antigua and Barbuda,92,3.0,76.0
2020-02-29,Antigua and Barbuda,92,3.0,76.0
2020-03-01,Antigua and Barbuda,92,3.0,76.0
2020-03-02,Antigua and Barbuda,92,3.0,76.0
2020-03-03,Antigua and Barbuda,92,3.0,76.0
2020-03-04,Antigua and Barbuda,92,3.0,76.0
2020-03-05,Antigua and Barbuda,92,3.0,76.0
2020-03-06,Antigua and Barbuda,92,3.0,76.0
2020-03-07,Antigua and Barbuda,92,3.0,76.0
2020-03-08,Antigua and Barbuda,92,3.0,76.0
2020-03-09,Antigua and Barbuda,92,3.0,76.0
2020-03-10,Antigua and Barbuda,92,3.0,76.0
2020-03-11,Antigua and Barbuda,92,3.0,76.0
2020-03-12,Antigua and Barbuda,92,3.0,76.0
2020-03-13,Antigua and Barbuda,92,3.0,76.0
2020-03-14,Antigua and Barbuda,92,3.0,76.0
2020-03-15,Antigua and Barbuda,92,3.0,76.0
2020-03-16,Antigua and Barbuda,92,3.0,76.0
2020-03-17,Antigua and Barbuda,92,3.0,76.0
2020-03-18,Antigua and Barbuda,92,3.0,76.0
2020-03-19,Antigua and Barbuda,92,3.0,76.0
2020-03-20,Antigua and Barbuda,92,3.0,76.0
2020-03-21,Antigua and Barbuda,92,3.0,76.0
2020-03-22,Antigua and Barbuda,92,3.0,76.0
2020-03-23,Antigua and Barbuda,92,3.0,76.0
2020-03-24,Antigua and Barbuda,92,3.0,76.0
2020-03-25,Antigua and Barbuda,92,3.0,76.0
2020-03-26,Antigua and Barbuda,92,3.0,76.0
2020-03-27,Antigua and Barbuda,92,3.0,76.0
2020-03-28,Antigua and Barbuda,92,3.0,76.0
2020-03-29,Antigua and Barbuda,92,3.0,76.0
2020-03-30,Antigua and Barbuda,92,3.0,76.0
2020-03-31,Antigua and Barbuda,92,3.0,76.0
2020-04-01,Antigua and Barbuda,92,3.0,76.0
2020-04-02,Antigua and Barbuda,92,3.0,76.0
2020-04-03,Antigua and Barbuda,92,3.0,76.0
2020-04-04,Antigua and Barbuda,92,3.0,76.0
2020-04-05,Antigua and Barbuda,92,3.0,76.0
2020-04-06,Antigua and Barbuda,92,3.0,76.0
2020-04-07,Antigua and Barbuda,92,3.0,76.0
2020-04-08,Antigua and Barbuda,92,3.0,76.0
2020-04-09,Antigua and Barbuda,92,3.0,76.0
2020-04-10,Antigua and Barbuda,92,3.0,76.0
2020-04-11,Antigua and Barbuda,92,3.0,76.0
2020-04-12,Antigua and Barbuda,92,3.0,76.0
2020-04-13,Antigua and Barbuda,92,3.0,76.0
2020-04-14,Antigua and Barbuda,92,3.0,76.0
2020-04-15,Antigua and Barbuda,92,3.0,76.0
2020-04-16,Antigua and Barbuda,92,3.0,76.0
2020-04-17,Antigua and Barbuda,92,3.0,76.0
2020-04-18,Antigua and Barbuda,92,3.0,76.0
2020-04-19,Antigua and Barbuda,92,3.0,76.0
2020-04-20,Antigua and Barbuda,92,3.0,76.0
2020-04-21,Antigua and Barbuda,92,3.0,76.0
2020-04-22,Antigua and Barbuda,92,3.0,76.0
2020-04-23,Antigua and Barbuda,92,3.0,76.0
2020-04-24,Antigua and Barbuda,92,3.0,76.0
2020-04-25,Antigua and Barbuda,92,3.0,76.0
2020-04-26,Antigua and Barbuda,92,3.0,76.0
2020-04-27,Antigua and Barbuda,92,3.0,76.0
2020-04-28,Antigua and Barbuda,92,3.0,76.0
2020-04-29,Antigua and Barbuda,92,3.0,76.0
2020-04-30,Antigua and Barbuda,92,3.0,76.0
2020-05-01,Antigua and Barbuda,92,3.0,76.0
2020-05-02,Antigua and Barbuda,92,3.0,76.0
2020-05-03,Antigua and Barbuda,92,3.0,76.0
2020-05-04,Antigua and Barbuda,92,3.0,76.0
2020-05-05,Antigua and Barbuda,92,3.0,76.0
2020-05-06,Antigua and Barbuda,92,3.0,76.0
2020-05-07,Antigua and Barbuda,92,3.0,76.0
2020-05-08,Antigua and Barbuda,92,3.0,76.0
2020-05-09,Antigua and Barbuda,92,3.0,76.0
2020-05-10,Antigua and Barbuda,92,3.0,76.0
2020-05-11,Antigua and Barbuda,92,3.0,76.0
2020-05-12,Antigua and Barbuda,92,3.0,76.0
2020-05-13,Antigua and Barbuda,92,3.0,76.0
2020-05-14,Antigua and Barbuda,92,3.0,76.0
2020-05-15,Antigua and Barbuda,92,3.0,76.0
2020-05-16,Antigua and Barbuda,92,3.0,76.0
2020-05-17,Antigua and Barbuda,92,3.0,76.0
2020-05-18,Antigua and Barbuda,92,3.0,76.0
2020-05-19,Antigua and Barbuda,92,3.0,76.0
2020-05-20,Antigua and Barbuda,92,3.0,76.0
2020-05-21,Antigua and Barbuda,92,3.0,76.0
2020-05-22,Antigua and Barbuda,92,3.0,76.0
2020-05-23,Antigua and Barbuda,92,3.0,76.0
2020-05-24,Antigua and Barbuda,92,3.0,76.0
2020-05-25,Antigua and Barbuda,92,3.0,76.0
2020-05-26,Antigua and Barbuda,92,3.0,76.0
2020-05-27,Antigua and Barbuda,92,3.0,76.0
2020-05-28,Antigua and Barbuda,92,3.0,76.0
2020-05-29,Antigua and Barbuda,92,3.0,76.0
2020-05-30,Antigua and Barbuda,92,3.0,76.0
2020-05-31,Antigua and Barbuda,92,3.0,76.0
2020-06-01,Antigua and Barbuda,92,3.0,76.0
2020-06-02,Antigua and Barbuda,92,3.0,76.0
2020-06-03,Antigua and Barbuda,92,3.0,76.0
2020-06-04,Antigua and Barbuda,92,3.0,76.0
2020-06-05,Antigua and Barbuda,92,3.0,76.0
2020-06-06,Antigua and Barbuda,92,3.0,76.0
2020-06-07,Antigua and Barbuda,92,3.0,76.0
2020-06-08,Antigua and Barbuda,92,3.0,76.0
2020-06-09,Antigua and Barbuda,92,3.0,76.0
2020-06-10,Antigua and Barbuda,92,3.0,76.0
2020-06-11,Antigua and Barbuda,92,3.0,76.0
2020-06-12,Antigua and Barbuda,92,3.0,76.0
2020-06-13,Antigua and Barbuda,92,3.0,76.0
2020-06-14,Antigua and Barbuda,92,3.0,76.0
2020-06-15,Antigua and Barbuda,92,3.0,76.0
2020-06-16,Antigua and Barbuda,92,3.0,76.0
2020-06-17,Antigua and Barbuda,92,3.0,76.0
2020-06-18,Antigua and Barbuda,92,3.0,76.0
2020-06-19,Antigua and Barbuda,92,3.0,76.0
2020-06-20,Antigua and Barbuda,92,3.0,76.0
2020-06-21,Antigua and Barbuda,92,3.0,76.0
2020-06-22,Antigua and Barbuda,92,3.0,76.0
2020-06-23,Antigua and Barbuda,92,3.0,76.0
2020-06-24,Antigua and Barbuda,92,3.0,76.0
2020-06-25,Antigua and Barbuda,92,3.0,76.0
2020-06-26,Antigua and Barbuda,92,3.0,76.0
2020-06-27,Antigua and Barbuda,92,3.0,76.0
2020-06-28,Antigua and Barbuda,92,3.0,76.0
2020-06-29,Antigua and Barbuda,92,3.0,76.0
2020-06-30,Antigua and Barbuda,92,3.0,76.0
2020-07-01,Antigua and Barbuda,92,3.0,76.0
2020-07-02,Antigua and Barbuda,92,3.0,76.0
2020-07-03,Antigua and Barbuda,92,3.0,76.0
2020-07-04,Antigua and Barbuda,92,3.0,76.0
2020-07-05,Antigua and Barbuda,92,3.0,76.0
2020-07-06,Antigua and Barbuda,92,3.0,76.0
2020-07-07,Antigua and Barbuda,92,3.0,76.0
2020-07-08,Antigua and Barbuda,92,3.0,76.0
2020-07-09,Antigua and Barbuda,92,3.0,76.0
2020-07-10,Antigua and Barbuda,92,3.0,76.0
2020-07-11,Antigua and Barbuda,92,3.0,76.0
2020-07-12,Antigua and Barbuda,92,3.0,76.0
2020-07-13,Antigua and Barbuda,92,3.0,76.0
2020-07-14,Antigua and Barbuda,92,3.0,76.0
2020-07-15,Antigua and Barbuda,92,3.0,76.0
2020-07-16,Antigua and Barbuda,92,3.0,76.0
2020-07-17,Antigua and Barbuda,92,3.0,76.0
2020-07-18,Antigua and Barbuda,92,3.0,76.0
2020-07-19,Antigua and Barbuda,92,3.0,76.0
2020-07-20,Antigua and Barbuda,92,3.0,76.0
2020-07-21,Antigua and Barbuda,92,3.0,76.0
2020-07-22,Antigua and Barbuda,92,3.0,76.0
2020-07-23,Antigua and Barbuda,92,3.0,76.0
2020-07-24,Antigua and Barbuda,92,3.0,76.0
2020-07-25,Antigua and Barbuda,92,3.0,76.0
2020-07-26,Antigua and Barbuda,92,3.0,76.0
2020-07-27,Antigua and Barbuda,92,3.0,76.0
2020-01-22,Argentina,228195,4251.0,99852.0
2020-01-23,Argentina,228195,4251.0,99852.0
2020-01-24,Argentina,228195,4251.0,99852.0
2020-01-25,Argentina,228195,4251.0,99852.0
2020-01-26,Argentina,228195,4251.0,99852.0
2020-01-27,Argentina,228195,4251.0,99852.0
2020-01-28,Argentina,228195,4251.0,99852.0
2020-01-29,Argentina,228195,4251.0,99852.0
2020-01-30,Argentina,228195,4251.0,99852.0
