,Country/Region,Continent,Lat,Long,TotalCases,TotalDeaths,TotalRecovered,Date
9883,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-08
9884,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-09
9885,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-10
9886,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-11
9887,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-12
9888,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-13
9889,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-14
9890,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-15
9891,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-16
9892,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-17
9893,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-18
9894,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-19
9895,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-20
9896,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-21
9897,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-22
9898,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-23
9899,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-24
9900,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-25
9901,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-26
9902,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-27
9903,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-28
9904,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-29
9905,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-30
9906,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-05-31
9907,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-01
9908,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-02
9909,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-03
9910,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-04
9911,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-05
9912,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-06
9913,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-07
9914,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-08
9915,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-09
9916,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-10
9917,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-11
9918,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-12
9919,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-13
9920,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-14
9921,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-15
9922,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-16
9923,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-17
9924,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-18
9925,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-19
9926,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-20
9927,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-21
9928,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-22
9929,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-23
9930,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-24
9931,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-25
9932,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-26
9933,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-27
9934,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-28
9935,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-29
9936,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-06-30
9937,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-01
9938,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-02
9939,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-03
9940,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-04
9941,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-05
9942,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-06
9943,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-07
9944,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-08
9945,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-09
9946,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-10
9947,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-11
9948,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-12
9949,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-13
9950,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-14
9951,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-15
9952,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-16
9953,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-17
9954,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-18
9955,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-19
9956,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-20
9957,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-21
9958,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-22
9959,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-23
9960,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-24
9961,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-25
9962,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-26
9963,Dominican Republic,North America,18.7357,-70.1627,76536,1246.0,40539.0,2020-07-27
9964,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-22
9965,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-23
9966,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-24
9967,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-25
9968,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-26
9969,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-27
9970,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-28
9971,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-29
9972,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-30
9973,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-01-31
9974,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-01
9975,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-02
9976,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-03
9977,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-04
9978,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-05
9979,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-06
9980,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-07
9981,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-08
9982,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-09
9983,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-10
9984,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-11
9985,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-12
9986,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-13
9987,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-14
9988,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-15
9989,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-16
9990,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-17
9991,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-18
9992,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-19
9993,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-20
9994,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-21
9995,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-22
9996,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-23
9997,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-24
9998,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-25
9999,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-26
10000,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-27
10001,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-28
10002,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-02-29
10003,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-01
10004,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-02
10005,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-03
10006,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-04
10007,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-05
10008,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-06
10009,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-07
10010,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-08
10011,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-09
10012,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-10
10013,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-11
10014,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-12
10015,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-13
10016,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-14
10017,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-15
10018,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-16
10019,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-17
10020,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-18
10021,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-19
10022,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-20
10023,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-21
10024,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-22
10025,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-23
10026,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-24
10027,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-25
10028,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-26
10029,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-27
10030,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-28
10031,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-29
10032,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-30
10033,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-03-31
10034,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-01
10035,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-02
10036,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-03
10037,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-04
10038,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-05
10039,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-06
10040,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-07
10041,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-08
10042,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-09
10043,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-10
10044,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-11
10045,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-12
10046,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-13
10047,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-14
10048,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-15
10049,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-16
10050,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-17
10051,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-18
10052,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-19
10053,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-20
10054,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-21
10055,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-22
10056,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-23
10057,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-24
10058,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-25
10059,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-26
10060,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-27
10061,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-28
10062,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-29
10063,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-04-30
10064,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-01
10065,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-02
10066,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-03
10067,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-04
10068,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-05
10069,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-06
10070,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-07
10071,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-08
10072,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-09
10073,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-10
10074,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-11
10075,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-12
10076,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-13
10077,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-14
10078,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-15
10079,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-16
10080,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-17
10081,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-18
10082,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-19
10083,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-20
10084,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-21
10085,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-22
10086,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-23
10087,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-24
10088,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-25
10089,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-26
10090,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-27
10091,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-28
10092,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-29
10093,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-30
10094,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-05-31
10095,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-01
10096,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-02
10097,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-03
10098,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-04
10099,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-05
10100,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-06
10101,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-07
10102,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-08
10103,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-09
10104,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-10
10105,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-11
10106,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-12
10107,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-13
10108,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-14
10109,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-15
10110,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-16
10111,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-17
10112,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-18
10113,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-19
10114,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-20
10115,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-21
10116,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-22
10117,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-23
10118,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-24
10119,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-25
10120,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-26
10121,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-27
10122,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-28
10123,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-29
10124,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-06-30
10125,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-01
10126,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-02
10127,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-03
10128,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-04
10129,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-05
10130,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-06
10131,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-07
10132,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-08
10133,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-09
10134,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-10
10135,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-11
10136,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-12
10137,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-13
10138,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-14
10139,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-15
10140,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-16
10141,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-17
10142,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-18
10143,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-19
10144,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-20
10145,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-21
10146,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-22
10147,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-23
10148,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-24
10149,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-25
10150,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-26
10151,Panama,North America,8.538,-80.7821,71418,1574.0,45658.0,2020-07-27
10152,Belgium,Europe,50.8333,4.469936,71158,9859.0,17661.0,2020-01-22
10153,Belgium,Europe,50.8333,4.469936,71158,9859.0,17661.0,2020-01-23
10154,Belgium,Europe,50.8333,4.469936,71158,9859.0,17661.0,2020-01-24
10155,Belgium,Europe,50.8333,4.469936,71158,9859.0,17661.0,2020-01-25
